Hora,Tiempo,Izquierda_S1,Izquierda_S2,Izquierda_S3,Izquierda_S4,Izquierda_S5,Izquierda_S6,Izquierda_S7,Izquierda_S8
17:09:29.542782,30479,0,0,0,0,0,0,0,0
17:09:29.542782,30489,0,0,0,0,0,0,0,0
17:09:29.550453,30499,0,0,0,0,0,0,0,0
17:09:29.552027,30509,0,0,0,0,0,0,0,0
17:09:29.553029,30519,0,0,0,0,0,0,0,0
17:09:29.555112,30529,0,0,0,0,0,0,0,0
17:09:29.644238,30539,0,0,0,0,0,0,0,0
17:09:29.647576,30550,0,0,0,0,0,0,0,0
17:09:29.650650,30559,0,0,0,0,0,0,0,0
17:09:29.653248,30569,0,0,0,0,0,0,0,0
17:09:29.656417,30579,0,0,0,0,0,0,0,0
17:09:29.660472,30589,0,0,0,0,0,0,0,0
17:09:29.663010,30599,0,0,0,0,0,0,0,0
17:09:29.663996,30609,0,0,0,0,0,0,0,0
17:09:29.664998,30619,0,0,0,0,0,0,0,0
17:09:29.664998,30629,0,0,0,0,0,0,0,0
17:09:29.717280,30639,0,0,0,0,0,0,0,0
17:09:29.719331,30649,0,0,0,0,0,0,0,0
17:09:29.722985,30659,0,0,0,0,0,0,0,0
17:09:29.726141,30669,0,0,0,0,0,0,0,0
17:09:29.729752,30679,0,0,0,0,0,0,0,0
17:09:29.746386,30689,0,0,0,0,0,0,0,0
17:09:29.748060,30699,0,0,0,0,0,0,0,0
17:09:29.748715,30709,0,0,0,0,0,0,0,0
17:09:29.750715,30720,0,0,0,0,0,0,0,0
17:09:29.752221,30729,0,0,0,0,0,0,0,0
17:09:29.791402,30739,0,0,0,0,0,0,0,0
17:09:29.796296,30749,0,0,0,0,0,0,0,0
17:09:29.798345,30759,0,0,0,0,0,0,0,0
17:09:29.800421,30769,0,0,0,0,0,0,0,0
17:09:29.801979,30779,0,0,0,0,0,0,0,0
17:09:29.866483,30789,0,0,0,0,0,0,0,0
17:09:29.867495,30799,0,0,0,0,0,0,0,0
17:09:29.869515,30809,0,0,0,0,0,0,0,0
17:09:29.869515,30819,0,0,0,0,0,0,0,0
17:09:29.872777,30829,0,0,0,0,0,0,0,0
17:09:29.904530,30839,0,0,0,0,0,0,0,0
