Hora,Tiempo,Derecha_S1,Derecha_S2,Derecha_S3,Derecha_S4,Derecha_S5,Derecha_S6,Derecha_S7,Derecha_S8
15:32:24.637981,83789,450,344,537,288,0,354,874,661
15:32:24.648956,83799,449,342,539,288,1,399,872,661
15:32:24.651680,83809,449,343,539,288,1,424,873,660
15:32:24.655128,83819,449,342,536,287,0,437,873,660
15:32:24.659141,83829,450,344,536,288,1,447,874,661
15:32:24.659141,83840,451,344,536,288,1,452,874,660
15:32:24.664089,83849,451,344,536,287,0,454,873,659
15:32:24.667480,83859,450,343,539,290,1,459,872,660
15:32:24.667480,83869,450,343,539,290,1,461,872,660
15:32:24.667480,83879,450,343,539,290,1,461,872,660
15:32:24.675955,83889,450,343,540,290,1,461,872,660
15:32:24.679256,83899,450,343,540,290,1,461,872,660
15:32:24.681679,83909,450,343,541,290,2,462,872,660
15:32:24.684810,83919,450,343,542,290,1,463,872,660
15:32:24.688621,83929,450,344,541,290,1,463,872,660
15:32:24.689949,83939,450,344,540,290,1,463,871,660
15:32:24.689949,83949,450,344,537,290,1,463,871,660
15:32:24.689949,83959,450,344,537,290,1,463,871,660
15:32:24.698251,83969,450,345,537,290,1,463,871,661
15:32:24.701631,83979,450,345,537,290,1,463,870,660
15:32:24.701631,83989,450,345,537,291,1,463,869,660
15:32:24.707110,83999,451,344,538,291,1,463,869,660
15:32:24.710496,84009,451,345,538,291,1,463,868,660
15:32:24.710496,84019,451,345,538,291,1,463,868,660
15:32:24.717157,84029,451,346,537,289,0,461,873,660
15:32:24.719250,84039,451,346,538,289,0,461,874,660
15:32:24.722168,84049,452,347,538,289,0,460,873,660
15:32:24.725523,84059,452,347,538,289,0,460,873,660
15:32:24.725523,84069,452,348,538,289,0,460,873,660
15:32:24.729918,84079,453,348,539,289,0,460,873,659
15:32:24.734486,84089,453,348,539,290,0,460,872,659
15:32:24.734486,84099,453,348,539,290,0,459,872,659
15:32:24.738688,84109,454,349,540,290,0,459,872,659
15:32:24.740898,84119,454,349,540,290,0,458,872,659
15:32:24.741914,84129,455,349,540,290,0,458,871,659
15:32:24.744513,84140,455,350,541,290,0,457,871,659
15:32:24.745549,84149,455,351,541,290,0,457,870,658
15:32:24.748789,84159,456,351,542,291,0,456,869,658
15:32:24.749837,84169,456,352,542,292,0,456,869,658
15:32:24.754064,84179,457,353,543,292,0,455,869,658
15:32:24.756178,84189,457,353,543,293,0,455,869,657
15:32:24.757259,84199,458,355,544,293,0,454,868,657
15:32:24.757259,84209,459,356,544,294,0,454,869,657
15:32:24.761915,84219,459,356,545,294,0,454,869,657
15:32:24.764355,84229,460,357,545,296,0,454,868,656
15:32:24.765727,84239,461,358,546,296,0,454,868,656
15:32:24.769523,84249,462,359,547,297,0,453,868,656
15:32:24.771968,84259,462,360,547,298,0,453,868,656
15:32:24.773024,84269,463,361,548,298,0,452,867,656
15:32:24.774314,84279,464,362,548,299,0,452,867,655
15:32:24.777073,84289,464,363,549,300,0,451,866,655
15:32:24.779530,84299,464,363,549,300,0,451,866,655
15:32:24.781592,84310,464,364,549,300,0,450,866,655
15:32:24.784466,84319,464,365,550,301,0,449,866,655
15:32:24.786652,84329,464,366,550,302,0,449,866,655
15:32:24.788947,84339,465,367,550,302,0,448,865,654
15:32:24.788947,84349,464,368,551,303,0,447,865,654
15:32:24.792910,84359,465,369,551,304,0,446,865,654
15:32:24.795680,84369,465,369,552,304,0,445,864,654
15:32:24.798973,84379,465,369,552,308,2,445,864,652
15:32:24.801696,84389,465,370,552,305,0,442,863,653
15:32:24.805172,84399,465,370,552,306,0,441,863,653
15:32:24.808353,84409,465,371,553,306,0,441,863,653
15:32:24.809418,84419,466,372,554,307,0,440,863,652
15:32:24.811766,84429,467,372,554,308,0,440,863,652
15:32:24.815423,84439,467,372,554,308,0,439,863,651
15:32:24.818586,84449,467,373,555,308,0,439,863,651
15:32:24.822072,84459,467,373,556,308,0,438,862,650
15:32:24.824365,84469,468,375,556,309,0,438,862,650
15:32:24.826949,84480,468,376,556,309,0,438,863,650
15:32:24.828015,84489,468,378,556,309,0,438,862,650
15:32:24.832715,84499,468,378,556,310,1,440,864,645
15:32:24.837087,84509,468,379,557,310,0,437,862,650
15:32:24.839718,84519,468,380,557,310,0,437,862,650
15:32:24.842296,84529,469,380,557,310,0,437,862,650
15:32:24.844606,84539,469,381,558,311,0,437,862,650
15:32:24.846980,84549,469,381,558,310,0,436,862,650
15:32:24.850346,84559,468,382,559,311,0,436,862,650
15:32:24.852946,84569,469,382,558,311,0,435,862,650
15:32:24.855182,84579,469,383,559,312,0,435,861,649
15:32:24.857597,84589,469,383,559,312,0,435,861,649
15:32:24.861908,84599,469,384,559,313,0,435,861,649
15:32:24.864845,84609,469,384,559,313,0,435,861,649
15:32:24.866769,84619,468,385,559,313,0,435,861,649
15:32:24.872048,84629,469,385,559,313,0,435,862,650
15:32:24.874556,84639,468,385,559,312,0,436,862,650
15:32:24.875624,84649,468,385,560,313,0,437,862,651
15:32:24.878080,84659,468,385,560,313,0,438,863,651
15:32:24.880364,84669,467,384,559,313,0,439,863,653
15:32:24.881943,84679,466,383,559,313,0,441,864,653
15:32:24.887336,84689,463,381,559,313,0,442,865,654
15:32:24.889643,84699,461,380,558,312,0,443,866,655
