Hora,Tiempo,Derecha_S1,Derecha_S2,Derecha_S3,Derecha_S4,Derecha_S5,Derecha_S6,Derecha_S7,Derecha_S8
14:58:58.504242,797279,386,257,520,329,1,553,878,686
14:58:58.509386,797289,386,257,520,328,1,553,878,686
14:58:58.510350,797299,386,256,519,328,1,554,878,686
14:58:58.516033,797309,385,254,520,329,1,555,878,687
14:58:58.518111,797319,384,253,518,328,1,555,877,687
14:58:58.520535,797329,385,252,518,326,0,554,879,687
14:58:58.524367,797339,384,251,517,326,0,554,879,687
14:58:58.527298,797349,383,250,517,326,1,554,877,687
14:58:58.530438,797359,383,249,516,324,0,554,879,686
14:58:58.531827,797369,383,248,515,324,0,553,879,686
14:58:58.533148,797379,382,247,515,323,0,553,879,686
14:58:58.533148,797389,381,246,514,323,0,553,879,686
14:58:58.539208,797399,381,245,514,323,0,553,880,687
14:58:58.542921,797409,381,244,513,322,0,553,879,687
14:58:58.546350,797419,380,243,514,322,0,553,879,686
14:58:58.549831,797429,379,241,513,322,0,553,879,687
14:58:58.551434,797440,379,240,513,322,0,553,879,687
14:58:58.552563,797449,378,239,513,322,0,553,880,687
14:58:58.559183,797459,378,238,512,322,0,553,879,687
14:58:58.562698,797469,377,237,512,322,0,553,879,687
14:58:58.564931,797479,376,235,512,322,0,553,879,687
14:58:58.568243,797489,376,235,512,322,0,553,879,687
14:58:58.568243,797499,376,234,512,322,0,553,879,687
14:58:58.574987,797509,376,235,512,322,0,553,879,687
14:58:58.578744,797519,376,234,512,322,0,553,880,687
14:58:58.581569,797529,375,235,512,322,0,553,879,687
14:58:58.584096,797539,376,234,512,322,0,553,879,687
14:58:58.585095,797549,375,235,512,322,0,553,879,687
14:58:58.590374,797559,375,234,512,322,0,553,880,687
14:58:58.593565,797569,375,234,512,322,0,554,879,687
14:58:58.597210,797579,374,234,512,322,0,554,880,687
14:58:58.599689,797589,374,234,511,322,0,554,880,687
14:58:58.602001,797599,374,234,511,322,0,554,879,687
14:58:58.603068,797609,373,234,511,322,0,554,879,687
14:58:58.606359,797619,373,234,511,322,0,554,879,688
14:58:58.610192,797629,373,233,511,322,0,554,880,687
